date,close,source
2022-12-20,16901.8000,coinmetrics
2022-12-21,16800.5000,coinmetrics
2022-12-22,16814.2000,coinmetrics
2022-12-23,16780.5000,coinmetrics
2022-12-24,16837.6000,coinmetrics
2022-12-25,16824.8000,coinmetrics
2022-12-26,16879.9000,coinmetrics
2022-12-27,16698.9000,coinmetrics
2022-12-28,16536.3000,coinmetrics
2022-12-29,16630.6000,coinmetrics
2022-12-30,16593.7000,coinmetrics
2022-12-31,16524.2000,coinmetrics
2023-01-01,16606.8000,coinmetrics
2023-01-02,16688.7000,coinmetrics
2023-01-03,16670.1000,coinmetrics
2023-01-04,16848.4000,coinmetrics
2023-01-05,16824.8000,coinmetrics
2023-01-06,16957.9000,coinmetrics
2023-01-07,16942.6000,coinmetrics
2023-01-08,17059.2000,coinmetrics
2023-01-09,17182.3000,coinmetrics
2023-01-10,17433.9000,coinmetrics
2023-01-11,17833.7000,coinmetrics
2023-01-12,18869.7000,coinmetrics
2023-01-13,19868.7000,coinmetrics
2023-01-14,21010.9000,coinmetrics
2023-01-15,20876.0000,coinmetrics
2023-01-16,21180.4000,coinmetrics
2023-01-17,21178.3000,coinmetrics
2023-01-18,20709.7000,coinmetrics
2023-01-19,21071.8000,coinmetrics
2023-01-20,22660.7000,coinmetrics
2023-01-21,22803.2000,coinmetrics
2023-01-22,22716.3000,coinmetrics
2023-01-23,22929.0000,coinmetrics
2023-01-24,22611.1000,coinmetrics
2023-01-25,23109.1000,coinmetrics
2023-01-26,23008.7000,coinmetrics
2023-01-27,23070.5000,coinmetrics
2023-01-28,23008.8000,coinmetrics
2023-01-29,23775.0000,coinmetrics
2023-01-30,22799.4000,coinmetrics
2023-01-31,23130.1000,coinmetrics
2023-02-01,23727.2000,coinmetrics
2023-02-02,23505.6000,coinmetrics
2023-02-03,23445.8000,coinmetrics
2023-02-04,23355.5000,coinmetrics
2023-02-05,22957.2000,coinmetrics
2023-02-06,22745.2000,coinmetrics
2023-02-07,23266.3000,coinmetrics
2023-02-08,22937.6000,coinmetrics
2023-02-09,21818.2000,coinmetrics
2023-02-10,21620.6000,coinmetrics
2023-02-11,21864.9000,coinmetrics
2023-02-12,21772.1000,coinmetrics
2023-02-13,21798.7000,coinmetrics
2023-02-14,22222.4000,coinmetrics
2023-02-15,24304.6000,coinmetrics
2023-02-16,23742.4000,coinmetrics
2023-02-17,24607.3000,coinmetrics
2023-02-18,24636.5000,coinmetrics
2023-02-19,24367.0000,coinmetrics
2023-02-20,24797.8000,coinmetrics
2023-02-21,24400.4000,coinmetrics
2023-02-22,24163.7000,coinmetrics
2023-02-23,23910.0000,coinmetrics
2023-02-24,23175.8000,coinmetrics
2023-02-25,23159.8000,coinmetrics
2023-02-26,23542.1000,coinmetrics
2023-02-27,23504.2000,coinmetrics
2023-02-28,23145.9000,coinmetrics
2023-03-01,23610.7000,coinmetrics
2023-03-02,23470.0000,coinmetrics
2023-03-03,22350.1000,coinmetrics
2023-03-04,22334.3000,coinmetrics
2023-03-05,22419.8000,coinmetrics
2023-03-06,22414.7000,coinmetrics
2023-03-07,22174.6000,coinmetrics
2023-03-08,21701.4000,coinmetrics
2023-03-09,20349.8000,coinmetrics
2023-03-10,20240.4000,coinmetrics
2023-03-11,20585.2000,coinmetrics
2023-03-12,22066.0000,coinmetrics
2023-03-13,24154.4000,coinmetrics
2023-03-14,24769.0000,coinmetrics
2023-03-15,24409.8000,coinmetrics
2023-03-16,25043.2000,coinmetrics
2023-03-17,27450.6000,coinmetrics
2023-03-18,26985.7000,coinmetrics
2023-03-19,28185.2000,coinmetrics
2023-03-20,27834.3000,coinmetrics
2023-03-21,28172.8000,coinmetrics
2023-03-22,27341.6000,coinmetrics
2023-03-23,28387.9000,coinmetrics
2023-03-24,27464.1000,coinmetrics
2023-03-25,27489.0000,coinmetrics
2023-03-26,28049.4000,coinmetrics
2023-03-27,27155.0000,coinmetrics
2023-03-28,27284.0000,coinmetrics
2023-03-29,28389.3000,coinmetrics
2023-03-30,28021.6000,coinmetrics
2023-03-31,28514.7000,coinmetrics
2023-04-01,28494.6000,coinmetrics
2023-04-02,28162.0000,coinmetrics
2023-04-03,27851.0000,coinmetrics
2023-04-04,28114.0000,coinmetrics
2023-04-05,28190.3000,coinmetrics
2023-04-06,28049.1000,coinmetrics
2023-04-07,27936.8000,coinmetrics
2023-04-08,27964.1000,coinmetrics
2023-04-09,28357.8000,coinmetrics
2023-04-10,29687.6000,coinmetrics
2023-04-11,30247.1000,coinmetrics
2023-04-12,29913.0000,coinmetrics
2023-04-13,30370.8000,coinmetrics
2023-04-14,30459.0000,coinmetrics
2023-04-15,30342.1000,coinmetrics
2023-04-16,30312.9000,coinmetrics
2023-04-17,29469.5000,coinmetrics
2023-04-18,30366.9000,coinmetrics
2023-04-19,28796.7000,coinmetrics
2023-04-20,28251.3000,coinmetrics
2023-04-21,27292.0000,coinmetrics
2023-04-22,27827.5000,coinmetrics
2023-04-23,27604.7000,coinmetrics
2023-04-24,27520.2000,coinmetrics
2023-04-25,28302.7000,coinmetrics
2023-04-26,28384.2000,coinmetrics
2023-04-27,29465.6000,coinmetrics
2023-04-28,29350.8000,coinmetrics
2023-04-29,29221.5000,coinmetrics
2023-04-30,29362.1000,coinmetrics
2023-05-01,28115.0000,coinmetrics
2023-05-02,28690.6000,coinmetrics
2023-05-03,29045.0000,coinmetrics
2023-05-04,28855.9000,coinmetrics
2023-05-05,29553.0000,coinmetrics
2023-05-06,28899.5000,coinmetrics
2023-05-07,28761.7000,coinmetrics
2023-05-08,27727.3000,coinmetrics
2023-05-09,27642.4000,coinmetrics
2023-05-10,27646.0000,coinmetrics
2023-05-11,26986.3000,coinmetrics
2023-05-12,26773.3000,coinmetrics
2023-05-13,26841.4000,coinmetrics
2023-05-14,26918.3000,coinmetrics
2023-05-15,27231.6000,coinmetrics
2023-05-16,27025.7000,coinmetrics
2023-05-17,27401.0000,coinmetrics
2023-05-18,26843.2000,coinmetrics
2023-05-19,26889.5000,coinmetrics
2023-05-20,27100.9000,coinmetrics
2023-05-21,26777.1000,coinmetrics
2023-05-22,26858.7000,coinmetrics
2023-05-23,27226.9000,coinmetrics
2023-05-24,26341.4000,coinmetrics
2023-05-25,26484.8000,coinmetrics
2023-05-26,26720.4000,coinmetrics
2023-05-27,26854.5000,coinmetrics
2023-05-28,28097.5000,coinmetrics
2023-05-29,27765.1000,coinmetrics
2023-05-30,27712.5000,coinmetrics
2023-05-31,27217.7000,coinmetrics
2023-06-01,26825.4000,coinmetrics
2023-06-02,27255.2000,coinmetrics
2023-06-03,27079.4000,coinmetrics
2023-06-04,27158.3000,coinmetrics
2023-06-05,25785.9000,coinmetrics
2023-06-06,27213.8000,coinmetrics
2023-06-07,26339.6000,coinmetrics
2023-06-08,26521.7000,coinmetrics
2023-06-09,26470.7000,coinmetrics
2023-06-10,25863.2000,coinmetrics
2023-06-11,25906.8000,coinmetrics
2023-06-12,25906.8000,coinmetrics
2023-06-13,25880.9000,coinmetrics
2023-06-14,25097.6000,coinmetrics
2023-06-15,25559.1000,coinmetrics
2023-06-16,26331.8000,coinmetrics
2023-06-17,26514.2000,coinmetrics
2023-06-18,26354.0000,coinmetrics
2023-06-19,26778.1000,coinmetrics
2023-06-20,28305.4000,coinmetrics
2023-06-21,30099.5000,coinmetrics
2023-06-22,29952.5000,coinmetrics
2023-06-23,30638.4000,coinmetrics
2023-06-24,30549.0000,coinmetrics
2023-06-25,30467.4000,coinmetrics
2023-06-26,30255.9000,coinmetrics
2023-06-27,30667.1000,coinmetrics
2023-06-28,30104.0000,coinmetrics
2023-06-29,30460.8000,coinmetrics
2023-06-30,30484.5000,coinmetrics
2023-07-01,30581.7000,coinmetrics
2023-07-02,30594.2000,coinmetrics
2023-07-03,31135.4000,coinmetrics
2023-07-04,30799.9000,coinmetrics
2023-07-05,30497.8000,coinmetrics
2023-07-06,29979.7000,coinmetrics
2023-07-07,30329.9000,coinmetrics
2023-07-08,30263.6000,coinmetrics
2023-07-09,30163.2000,coinmetrics
2023-07-10,30394.7000,coinmetrics
2023-07-11,30616.2000,coinmetrics
2023-07-12,30385.6000,coinmetrics
2023-07-13,31434.7000,coinmetrics
2023-07-14,30310.7000,coinmetrics
2023-07-15,30290.9000,coinmetrics
2023-07-16,30249.8000,coinmetrics
2023-07-17,30143.7000,coinmetrics
2023-07-18,29835.7000,coinmetrics
2023-07-19,29913.0000,coinmetrics
2023-07-20,29805.6000,coinmetrics
2023-07-21,29919.7000,coinmetrics
2023-07-22,29726.0000,coinmetrics
2023-07-23,30066.6000,coinmetrics
2023-07-24,29178.4000,coinmetrics
2023-07-25,29221.3000,coinmetrics
2023-07-26,29361.6000,coinmetrics
2023-07-27,29201.7000,coinmetrics
2023-07-28,29316.3000,coinmetrics
2023-07-29,29360.4000,coinmetrics
2023-07-30,29262.8000,coinmetrics
2023-07-31,29219.8000,coinmetrics
2023-08-01,29499.6000,coinmetrics
2023-08-02,29143.2000,coinmetrics
2023-08-03,29192.3000,coinmetrics
2023-08-04,29057.3000,coinmetrics
2023-08-05,29053.1000,coinmetrics
2023-08-06,29048.0000,coinmetrics
2023-08-07,29164.4000,coinmetrics
2023-08-08,29779.5000,coinmetrics
2023-08-09,29582.9000,coinmetrics
2023-08-10,29430.2000,coinmetrics
2023-08-11,29399.8000,coinmetrics
2023-08-12,29415.7000,coinmetrics
2023-08-13,29286.1000,coinmetrics
2023-08-14,29409.0000,coinmetrics
2023-08-15,29167.6000,coinmetrics
2023-08-16,28754.3000,coinmetrics
2023-08-17,26660.6000,coinmetrics
2023-08-18,26037.4000,coinmetrics
2023-08-19,26094.0000,coinmetrics
2023-08-20,26176.5000,coinmetrics
2023-08-21,26128.9000,coinmetrics
2023-08-22,25978.2000,coinmetrics
2023-08-23,26452.2000,coinmetrics
2023-08-24,26126.8000,coinmetrics
2023-08-25,26040.9000,coinmetrics
2023-08-26,26006.2000,coinmetrics
2023-08-27,26086.4000,coinmetrics
2023-08-28,26103.3000,coinmetrics
2023-08-29,27672.2000,coinmetrics
2023-08-30,27299.0000,coinmetrics
2023-08-31,25954.9000,coinmetrics
2023-09-01,25802.8000,coinmetrics
2023-09-02,25868.3000,coinmetrics
2023-09-03,25962.5000,coinmetrics
2023-09-04,25799.5000,coinmetrics
2023-09-05,25782.4000,coinmetrics
2023-09-06,25754.8000,coinmetrics
2023-09-07,26210.6000,coinmetrics
2023-09-08,25904.7000,coinmetrics
2023-09-09,25894.6000,coinmetrics
2023-09-10,25831.5000,coinmetrics
2023-09-11,25135.0000,coinmetrics
2023-09-12,25859.7000,coinmetrics
2023-09-13,26226.9000,coinmetrics
2023-09-14,26556.1000,coinmetrics
2023-09-15,26672.6000,coinmetrics
2023-09-16,26555.6000,coinmetrics
2023-09-17,26502.4000,coinmetrics
2023-09-18,26764.6000,coinmetrics
2023-09-19,27215.1000,coinmetrics
2023-09-20,27133.4000,coinmetrics
2023-09-21,26571.6000,coinmetrics
2023-09-22,26581.1000,coinmetrics
2023-09-23,26575.8000,coinmetrics
2023-09-24,26286.6000,coinmetrics
2023-09-25,26288.8000,coinmetrics
2023-09-26,26194.5000,coinmetrics
2023-09-27,26336.1000,coinmetrics
2023-09-28,27033.4000,coinmetrics
2023-09-29,26911.3000,coinmetrics
2023-09-30,26977.7000,coinmetrics
2023-10-01,27950.1000,coinmetrics
2023-10-02,27565.9000,coinmetrics
2023-10-03,27439.1000,coinmetrics
2023-10-04,27797.3000,coinmetrics
2023-10-05,27426.3000,coinmetrics
2023-10-06,27942.0000,coinmetrics
2023-10-07,27972.8000,coinmetrics
2023-10-08,27936.3000,coinmetrics
2023-10-09,27591.3000,coinmetrics
2023-10-10,27419.8000,coinmetrics
2023-10-11,26828.2000,coinmetrics
2023-10-12,26741.3000,coinmetrics
2023-10-13,26842.4000,coinmetrics
2023-10-14,26862.0000,coinmetrics
2023-10-15,27130.3000,coinmetrics
2023-10-16,28506.8000,coinmetrics
2023-10-17,28433.2000,coinmetrics
2023-10-18,28328.1000,coinmetrics
2023-10-19,28690.4000,coinmetrics
2023-10-20,29705.0000,coinmetrics
2023-10-21,29922.5000,coinmetrics
2023-10-22,29984.2000,coinmetrics
2023-10-23,32954.2000,coinmetrics
2023-10-24,33881.0000,coinmetrics
2023-10-25,34488.7000,coinmetrics
2023-10-26,34181.5000,coinmetrics
2023-10-27,33896.9000,coinmetrics
2023-10-28,34091.6000,coinmetrics
2023-10-29,34574.3000,coinmetrics
2023-10-30,34495.1000,coinmetrics
2023-10-31,34636.4000,coinmetrics
2023-11-01,35432.0000,coinmetrics
2023-11-02,34882.9000,coinmetrics
2023-11-03,34708.2000,coinmetrics
2023-11-04,35091.1000,coinmetrics
2023-11-05,35105.0000,coinmetrics
2023-11-06,35017.7000,coinmetrics
2023-11-07,35418.5000,coinmetrics
2023-11-08,35797.9000,coinmetrics
2023-11-09,36675.3000,coinmetrics
2023-11-10,37367.5000,coinmetrics
2023-11-11,36979.9000,coinmetrics
2023-11-12,37053.3000,coinmetrics
2023-11-13,36543.3000,coinmetrics
2023-11-14,35590.7000,coinmetrics
2023-11-15,37840.6000,coinmetrics
2023-11-16,36160.4000,coinmetrics
2023-11-17,36569.7000,coinmetrics
2023-11-18,36577.4000,coinmetrics
2023-11-19,37442.7000,coinmetrics
2023-11-20,37516.1000,coinmetrics
2023-11-21,36035.0000,coinmetrics
2023-11-22,37403.0000,coinmetrics
2023-11-23,37311.7000,coinmetrics
2023-11-24,37718.8000,coinmetrics
2023-11-25,37800.1000,coinmetrics
2023-11-26,37482.7000,coinmetrics
2023-11-27,37229.2000,coinmetrics
2023-11-28,37828.5000,coinmetrics
2023-11-29,37846.9000,coinmetrics
2023-11-30,37712.7000,coinmetrics
2023-12-01,38703.6000,coinmetrics
2023-12-02,39462.3000,coinmetrics
2023-12-03,39978.2000,coinmetrics
2023-12-04,41910.3000,coinmetrics
2023-12-05,44067.0000,coinmetrics
2023-12-06,43745.8000,coinmetrics
2023-12-07,43282.6000,coinmetrics
2023-12-08,44205.1000,coinmetrics
2023-12-09,43740.0000,coinmetrics
2023-12-10,43732.7000,coinmetrics
2023-12-11,41209.9000,coinmetrics
2023-12-12,41467.3000,coinmetrics
2023-12-13,42939.1000,coinmetrics
2023-12-14,43033.1000,coinmetrics
2023-12-15,41978.1000,coinmetrics
2023-12-16,42203.2000,coinmetrics
2023-12-17,41428.7000,coinmetrics
2023-12-18,42635.7000,coinmetrics
2023-12-19,42271.9000,coinmetrics
2023-12-20,43605.2000,coinmetrics
2023-12-21,43870.2000,coinmetrics
2023-12-22,44009.5000,coinmetrics
2023-12-23,43768.8000,coinmetrics
2023-12-24,43097.8000,coinmetrics
2023-12-25,43623.8000,coinmetrics
2023-12-26,42491.1000,coinmetrics
2023-12-27,43437.0000,coinmetrics
2023-12-28,42670.7000,coinmetrics
2023-12-29,41998.6000,coinmetrics
2023-12-30,42204.5000,coinmetrics
2023-12-31,42217.2000,coinmetrics
2024-01-01,44049.5000,coinmetrics
2024-01-02,44941.2000,coinmetrics
2024-01-03,42773.7000,coinmetrics
2024-01-04,44250.7000,coinmetrics
2024-01-05,44146.3000,coinmetrics
2024-01-06,43918.0000,coinmetrics
2024-01-07,43844.2000,coinmetrics
2024-01-08,46981.3000,coinmetrics
2024-01-09,46084.0000,coinmetrics
2024-01-10,46818.2000,coinmetrics
2024-01-11,46380.9000,coinmetrics
2024-01-12,42817.4000,coinmetrics
2024-01-13,42847.0000,coinmetrics
2024-01-14,41888.2000,coinmetrics
2024-01-15,42528.9000,coinmetrics
2024-01-16,43171.4000,coinmetrics
2024-01-17,42689.3000,coinmetrics
2024-01-18,41261.9000,coinmetrics
2024-01-19,41606.9000,coinmetrics
2024-01-20,41668.7000,coinmetrics
2024-01-21,41537.1000,coinmetrics
2024-01-22,39577.1000,coinmetrics
2024-01-23,39737.3000,coinmetrics
2024-01-24,40101.9000,coinmetrics
2024-01-25,39917.7000,coinmetrics
2024-01-26,41860.7000,coinmetrics
2024-01-27,42125.3000,coinmetrics
2024-01-28,41983.0000,coinmetrics
2024-01-29,43218.3000,coinmetrics
2024-01-30,42950.1000,coinmetrics
2024-01-31,42589.5000,coinmetrics
2024-02-01,43020.4000,coinmetrics
2024-02-02,43155.4000,coinmetrics
2024-02-03,42982.4000,coinmetrics
2024-02-04,42576.3000,coinmetrics
2024-02-05,42619.3000,coinmetrics
2024-02-06,43102.7000,coinmetrics
2024-02-07,44253.0000,coinmetrics
2024-02-08,45332.1000,coinmetrics
2024-02-09,47177.0000,coinmetrics
2024-02-10,47792.9000,coinmetrics
2024-02-11,48200.8000,coinmetrics
2024-02-12,49989.8000,coinmetrics
2024-02-13,49628.1000,coinmetrics
2024-02-14,51844.3000,coinmetrics
2024-02-15,51939.1000,coinmetrics
2024-02-16,52157.3000,coinmetrics
2024-02-17,51674.8000,coinmetrics
2024-02-18,52148.1000,coinmetrics
2024-02-19,51804.8000,coinmetrics
2024-02-20,52308.1000,coinmetrics
2024-02-21,51744.3000,coinmetrics
2024-02-22,51292.3000,coinmetrics
2024-02-23,50789.1000,coinmetrics
2024-02-24,51578.2000,coinmetrics
2024-02-25,51746.5000,coinmetrics
2024-02-26,54551.8000,coinmetrics
2024-02-27,57049.9000,coinmetrics
2024-02-28,62460.7000,coinmetrics
2024-02-29,61394.8000,coinmetrics
2024-03-01,62524.4000,coinmetrics
2024-03-02,62049.6000,coinmetrics
2024-03-03,62991.4000,coinmetrics
2024-03-04,68091.8000,coinmetrics
2024-03-05,63950.5000,coinmetrics
2024-03-06,66103.7000,coinmetrics
2024-03-07,67070.4000,coinmetrics
2024-03-08,68343.7000,coinmetrics
2024-03-09,68502.5000,coinmetrics
2024-03-10,68882.3000,coinmetrics
2024-03-11,72198.1000,coinmetrics
2024-03-12,71432.7000,coinmetrics
2024-03-13,73081.6000,coinmetrics
2024-03-14,71505.3000,coinmetrics
2024-03-15,69424.9000,coinmetrics
2024-03-16,65433.7000,coinmetrics
2024-03-17,68285.1000,coinmetrics
2024-03-18,67770.9000,coinmetrics
2024-03-19,61969.3000,coinmetrics
2024-03-20,67848.1000,coinmetrics
2024-03-21,65454.7000,coinmetrics
2024-03-22,63486.5000,coinmetrics
2024-03-23,64361.2000,coinmetrics
2024-03-24,67289.6000,coinmetrics
2024-03-25,70042.0000,coinmetrics
2024-03-26,70071.0000,coinmetrics
2024-03-27,69267.9000,coinmetrics
2024-03-28,70826.9000,coinmetrics
2024-03-29,69917.0000,coinmetrics
2024-03-30,69663.0000,coinmetrics
2024-03-31,71227.5000,coinmetrics
2024-04-01,69791.6000,coinmetrics
2024-04-02,65533.8000,coinmetrics
2024-04-03,66130.2000,coinmetrics
2024-04-04,68438.1000,coinmetrics
2024-04-05,67904.9000,coinmetrics
2024-04-06,69136.1000,coinmetrics
2024-04-07,69392.7000,coinmetrics
2024-04-08,71712.8000,coinmetrics
2024-04-09,69074.5000,coinmetrics
2024-04-10,70579.4000,coinmetrics
2024-04-11,70046.6000,coinmetrics
2024-04-12,67098.1000,coinmetrics
2024-04-13,64551.6000,coinmetrics
2024-04-14,65648.8000,coinmetrics
2024-04-15,63393.3000,coinmetrics
2024-04-16,63784.8000,coinmetrics
2024-04-17,61324.2000,coinmetrics
2024-04-18,63510.1000,coinmetrics
2024-04-19,63762.6000,coinmetrics
2024-04-20,64908.0000,coinmetrics
2024-04-21,64968.2000,coinmetrics
2024-04-22,66944.6000,coinmetrics
2024-04-23,66385.3000,coinmetrics
2024-04-24,64190.0000,coinmetrics
2024-04-25,64515.4000,coinmetrics
2024-04-26,63777.5000,coinmetrics
2024-04-27,63429.3000,coinmetrics
2024-04-28,62978.6000,coinmetrics
2024-04-29,63908.4000,coinmetrics
2024-04-30,60636.3000,coinmetrics
2024-05-01,58141.8000,coinmetrics
2024-05-02,59170.1000,coinmetrics
2024-05-03,62983.7000,coinmetrics
2024-05-04,63881.1000,coinmetrics
2024-05-05,64067.6000,coinmetrics
2024-05-06,63228.1000,coinmetrics
2024-05-07,62397.0000,coinmetrics
2024-05-08,61079.3000,coinmetrics
2024-05-09,62998.5000,coinmetrics
2024-05-10,60896.6000,coinmetrics
2024-05-11,60843.6000,coinmetrics
2024-05-12,61431.3000,coinmetrics
2024-05-13,62886.9000,coinmetrics
2024-05-14,61555.6000,coinmetrics
2024-05-15,66281.5000,coinmetrics
2024-05-16,65269.3000,coinmetrics
2024-05-17,66956.4000,coinmetrics
2024-05-18,66977.6000,coinmetrics
2024-05-19,66259.5000,coinmetrics
2024-05-20,71202.2000,coinmetrics
2024-05-21,70217.3000,coinmetrics
2024-05-22,69074.9000,coinmetrics
2024-05-23,67758.7000,coinmetrics
2024-05-24,68609.0000,coinmetrics
2024-05-25,69282.8000,coinmetrics
2024-05-26,68445.0000,coinmetrics
2024-05-27,69347.8000,coinmetrics
2024-05-28,68342.8000,coinmetrics
2024-05-29,67584.3000,coinmetrics
2024-05-30,68375.5000,coinmetrics
2024-05-31,67377.8000,coinmetrics
2024-06-01,67714.4000,coinmetrics
2024-06-02,67805.5000,coinmetrics
2024-06-03,68833.3000,coinmetrics
2024-06-04,70554.1000,coinmetrics
2024-06-05,71087.4000,coinmetrics
2024-06-06,70788.5000,coinmetrics
2024-06-07,69338.2000,coinmetrics
2024-06-08,69310.1000,coinmetrics
2024-06-09,69644.0000,coinmetrics
2024-06-10,69465.9000,coinmetrics
2024-06-11,67368.3000,coinmetrics
2024-06-12,68213.8000,coinmetrics
2024-06-13,66783.5000,coinmetrics
2024-06-14,65982.2000,coinmetrics
2024-06-15,66204.9000,coinmetrics
2024-06-16,66622.6000,coinmetrics
2024-06-17,66483.9000,coinmetrics
2024-06-18,65112.1000,coinmetrics
2024-06-19,64878.7000,coinmetrics
2024-06-20,64897.7000,coinmetrics
2024-06-21,64086.0000,coinmetrics
2024-06-22,64258.1000,coinmetrics
2024-06-23,63345.0000,coinmetrics
2024-06-24,60259.0000,coinmetrics
2024-06-25,61739.7000,coinmetrics
2024-06-26,60794.5000,coinmetrics
2024-06-27,61569.9000,coinmetrics
2024-06-28,60303.3000,coinmetrics
2024-06-29,60889.3000,coinmetrics
2024-06-30,62763.3000,coinmetrics
2024-07-01,62835.4000,coinmetrics
2024-07-02,62028.6000,coinmetrics
2024-07-03,60216.4000,coinmetrics
2024-07-04,57418.2000,coinmetrics
2024-07-05,56721.0000,coinmetrics
2024-07-06,58259.2000,coinmetrics
2024-07-07,56112.6000,coinmetrics
2024-07-08,56691.9000,coinmetrics
2024-07-09,57981.4000,coinmetrics
2024-07-10,57722.0000,coinmetrics
2024-07-11,57307.7000,coinmetrics
2024-07-12,57859.1000,coinmetrics
2024-07-13,59329.0000,coinmetrics
2024-07-14,61015.0000,coinmetrics
2024-07-15,64734.8000,coinmetrics
2024-07-16,65118.8000,coinmetrics
2024-07-17,64201.4000,coinmetrics
2024-07-18,63984.3000,coinmetrics
2024-07-19,66755.8000,coinmetrics
2024-07-20,67185.5000,coinmetrics
2024-07-21,68056.6000,coinmetrics
2024-07-22,67535.2000,coinmetrics
2024-07-23,65916.4000,coinmetrics
2024-07-24,65353.4000,coinmetrics
2024-07-25,65722.1000,coinmetrics
2024-07-26,67912.2000,coinmetrics
2024-07-27,68077.4000,coinmetrics
2024-07-28,68170.7000,coinmetrics
2024-07-29,66867.2000,coinmetrics
2024-07-30,66186.9000,coinmetrics
2024-07-31,64690.6000,coinmetrics
2024-08-01,65178.1000,coinmetrics
2024-08-02,61506.8000,coinmetrics
2024-08-03,60688.2000,coinmetrics
2024-08-04,58306.3000,coinmetrics
2024-08-05,54343.6000,coinmetrics
2024-08-06,56047.5000,coinmetrics
2024-08-07,55129.7000,coinmetrics
2024-08-08,61908.8000,coinmetrics
2024-08-09,60720.9000,coinmetrics
2024-08-10,60871.6000,coinmetrics
2024-08-11,58836.1000,coinmetrics
2024-08-12,59394.2000,coinmetrics
2024-08-13,60536.2000,coinmetrics
2024-08-14,58840.6000,coinmetrics
2024-08-15,57644.2000,coinmetrics
2024-08-16,58927.3000,coinmetrics
2024-08-17,59414.7000,coinmetrics
2024-08-18,58793.2000,coinmetrics
2024-08-19,59411.5000,coinmetrics
2024-08-20,59123.3000,coinmetrics
2024-08-21,61133.0000,coinmetrics
2024-08-22,60394.5000,coinmetrics
2024-08-23,64106.8000,coinmetrics
2024-08-24,64023.2000,coinmetrics
2024-08-25,64498.0000,coinmetrics
2024-08-26,62983.4000,coinmetrics
2024-08-27,59548.0000,coinmetrics
2024-08-28,59100.8000,coinmetrics
2024-08-29,59339.8000,coinmetrics
2024-08-30,59142.9000,coinmetrics
2024-08-31,58959.9000,coinmetrics
2024-09-01,57349.1000,coinmetrics
2024-09-02,59159.0000,coinmetrics
2024-09-03,57637.8000,coinmetrics
2024-09-04,58033.4000,coinmetrics
2024-09-05,56113.0000,coinmetrics
2024-09-06,53839.0000,coinmetrics
2024-09-07,54066.4000,coinmetrics
2024-09-08,54859.3000,coinmetrics
2024-09-09,57135.8000,coinmetrics
2024-09-10,57664.5000,coinmetrics
2024-09-11,57409.2000,coinmetrics
2024-09-12,58124.6000,coinmetrics
2024-09-13,60536.9000,coinmetrics
2024-09-14,60007.2000,coinmetrics
2024-09-15,59129.9000,coinmetrics
2024-09-16,58227.5000,coinmetrics
2024-09-17,60238.2000,coinmetrics
2024-09-18,61306.2000,coinmetrics
2024-09-19,62994.6000,coinmetrics
2024-09-20,63154.0000,coinmetrics
2024-09-21,63367.7000,coinmetrics
2024-09-22,63572.0000,coinmetrics
2024-09-23,63336.0000,coinmetrics
2024-09-24,64342.8000,coinmetrics
2024-09-25,63059.6000,coinmetrics
2024-09-26,65057.8000,coinmetrics
2024-09-27,65767.7000,coinmetrics
2024-09-28,65770.5000,coinmetrics
2024-09-29,65617.8000,coinmetrics
2024-09-30,63260.0000,coinmetrics
2024-10-01,60858.2000,coinmetrics
2024-10-02,60686.1000,coinmetrics
2024-10-03,60765.2000,coinmetrics
2024-10-04,62052.5000,coinmetrics
2024-10-05,62030.5000,coinmetrics
2024-10-06,62789.9000,coinmetrics
2024-10-07,62416.5000,coinmetrics
2024-10-08,62126.3000,coinmetrics
2024-10-09,60615.3000,coinmetrics
2024-10-10,60221.1000,coinmetrics
2024-10-11,62462.5000,coinmetrics
2024-10-12,63202.9000,coinmetrics
2024-10-13,62759.4000,coinmetrics
2024-10-14,66089.8000,coinmetrics
2024-10-15,66934.0000,coinmetrics
2024-10-16,67663.0000,coinmetrics
2024-10-17,67337.9000,coinmetrics
2024-10-18,68390.5000,coinmetrics
2024-10-19,68357.9000,coinmetrics
2024-10-20,69012.4000,coinmetrics
2024-10-21,67440.5000,coinmetrics
2024-10-22,67425.8000,coinmetrics
2024-10-23,66647.3000,coinmetrics
2024-10-24,68131.0000,coinmetrics
2024-10-25,66261.5000,coinmetrics
2024-10-26,67023.3000,coinmetrics
2024-10-27,68000.1000,coinmetrics
2024-10-28,69862.5000,coinmetrics
2024-10-29,72678.8000,coinmetrics
2024-10-30,72450.3000,coinmetrics
2024-10-31,70367.1000,coinmetrics
2024-11-01,69483.6000,coinmetrics
2024-11-02,69241.7000,coinmetrics
2024-11-03,68742.8000,coinmetrics
2024-11-04,67779.1000,coinmetrics
2024-11-05,69538.0000,coinmetrics
2024-11-06,75696.0000,coinmetrics
2024-11-07,75972.3000,coinmetrics
2024-11-08,76507.4000,coinmetrics
2024-11-09,76799.3000,coinmetrics
2024-11-10,80409.3000,coinmetrics
2024-11-11,88860.0000,coinmetrics
2024-11-12,88048.7000,coinmetrics
2024-11-13,90369.4000,coinmetrics
2024-11-14,87204.3000,coinmetrics
2024-11-15,91139.1000,coinmetrics
2024-11-16,90567.7000,coinmetrics
2024-11-17,89733.0000,coinmetrics
